plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
GAO20230824t160435p0000-H,32.025536660033666,-101.88983800146389,2023-08-24T16:04:35+00,,CH4,mf,"[-101.89351353261145, 32.0239896594177, -101.88736223613674, 32.029159784609064]",GAO,production,2023-12-04 18:51:50.071912+00:00,2025-03-25 22:40:33.323372+00:00,v1,,,,,269.44261934228297,97.90392786720095,5.07421875,0.37060546875,168.1389170623656,7.331693010126219,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-H/GAO20230824t160435p0000-H_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-H/GAO20230824t160435p0000-H_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-H/GAO20230824t160435p0000-H_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-H/GAO20230824t160435p0000-H_l3a-vis-ch4-mf-v002_rgb.png
GAO20230824t160435p0000-I,31.896339097104672,-101.8726836238087,2023-08-24T16:04:35+00,Oil & Gas (1B2),CH4,mf,"[-101.87595142958801, 31.89431429528249, -101.86986162544488, 31.899484540720042]",GAO,production,2023-12-04 18:50:05.347248+00:00,2025-03-25 22:55:11.148678+00:00,v1,,,,,257.78913546735396,88.0694841625835,4.83984375,0.297607421875,167.2402827336454,5.511906192551308,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-I/GAO20230824t160435p0000-I_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-I/GAO20230824t160435p0000-I_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-I/GAO20230824t160435p0000-I_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t160435p0000-I/GAO20230824t160435p0000-I_l3a-vis-ch4-mf-v002_rgb.png
GAO20230824t154540p0000-A,32.2812670460398,-101.92949543199084,2023-08-24T15:45:40+00,Oil & Gas (1B2),CH4,mf,"[-101.93892156661462, 32.27997979043905, -101.92567966922128, 32.29117444169593]",GAO,production,2023-12-04 18:57:08.752032+00:00,2025-03-25 22:44:23.012027+00:00,v1,,,,,950.3233172290892,179.7367195779851,4.4765625,0.75927734375,174.54066212612182,8.127637625103667,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-A/GAO20230824t154540p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-A/GAO20230824t154540p0000-A_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-A/GAO20230824t154540p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-A/GAO20230824t154540p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20230824t154540p0000-B,32.38267576607602,-101.93359139330724,2023-08-24T15:45:40+00,Oil & Gas (1B2),CH4,mf,"[-101.93682742016003, 32.380361322035014, -101.93070493156343, 32.38557664472462]",GAO,production,2023-12-04 18:56:58.435640+00:00,2025-03-25 22:40:36.282619+00:00,v1,,,,,266.9055252608984,148.8084801720701,4.34375,0.9619140625,172.91632019808773,9.8677396290477,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-B/GAO20230824t154540p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-B/GAO20230824t154540p0000-B_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-B/GAO20230824t154540p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-B/GAO20230824t154540p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20230824t154540p0000-D,31.861630810364957,-101.91045439594839,2023-08-24T15:45:40+00,Oil & Gas (1B2),CH4,mf,"[-101.91460518804905, 31.86023187624802, -101.90846468012117, 31.865402139530133]",GAO,production,2023-12-04 18:52:44.403105+00:00,2025-03-25 22:40:39.971169+00:00,v1,,,,,181.78923884063263,37.142621890065136,4.58984375,0.41015625,171.90217371012423,6.460784915092744,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-D/GAO20230824t154540p0000-D_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-D/GAO20230824t154540p0000-D_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-D/GAO20230824t154540p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-D/GAO20230824t154540p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20230824t154540p0000-E,31.705069105637392,-101.89137128760784,2023-08-24T15:45:40+00,Oil & Gas (1B2),CH4,mf,"[-101.89717288217348, 31.703873633303406, -101.88945726446593, 31.710437660161816]",GAO,production,2023-12-04 18:40:26.412240+00:00,2025-03-25 22:40:41.289157+00:00,v1,,,,,1292.5524294808288,167.75147226952072,4.6796875,0.341064453125,168.90385726827205,3.5532851899360423,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-E/GAO20230824t154540p0000-E_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-E/GAO20230824t154540p0000-E_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-E/GAO20230824t154540p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/24/GAO20230824t154540p0000-E/GAO20230824t154540p0000-E_l3a-vis-ch4-mf-v002_rgb.png
emi20230821t184129p12011-B,32.54871265200555,-96.68321520712703,2023-08-21T18:41:29+00,Solid Waste (6A),CH4,mfa,"[-96.72733965263697, 32.517860801105314, -96.65964724470565, 32.57541855652205]",emi,production,2024-02-15 20:55:17.846367+00:00,2025-03-25 23:04:22.917392+00:00,v1,,,,,830.2159389478765,263.6536150504901,2.767578125,0.87890625,78.82182419186202,6.775826868065129,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-B/emi20230821t184129p12011-B_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-B/emi20230821t184129p12011-B_l3a-vis-ch4-mfa-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-B/emi20230821t184129p12011-B_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-B/emi20230821t184129p12011-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20230821t184129p12011-C,32.682639461974915,-96.71217024681819,2023-08-21T18:41:29+00,Solid Waste (6A),CH4,mfa,"[-96.74804494594575, 32.65254110751482, -96.67966296681615, 32.71009731761672]",emi,production,2024-02-15 20:56:01.716395+00:00,2025-03-25 22:35:30.889373+00:00,v1,,,,,,,2.572265625,0.81591796875,72.09664918033822,6.754361104646589,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-C/emi20230821t184129p12011-C_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-C/emi20230821t184129p12011-C_l3a-vis-ch4-mfa-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-C/emi20230821t184129p12011-C_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184129p12011-C/emi20230821t184129p12011-C_l3a-vis-ch4-mfa-v002_rgb.png
emi20230821t184023p12008-A,35.51533942630195,-101.1365231276166,2023-08-21T18:40:23+00,,CH4,mfa,"[-101.1770861135721, 35.49758074210626, -101.1075750369444, 35.55366503703662]",emi,production,2023-11-24 21:40:28.191270+00:00,2025-03-25 22:53:20.894745+00:00,v1,,,,,2842.065189344344,425.58133109365724,4.953125,0.74169921875,135.346359234434,2.8767034398966422,hrrr,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184023p12008-A/emi20230821t184023p12008-A_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184023p12008-A/emi20230821t184023p12008-A_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mfa-v1/2023/08/21/emi20230821t184023p12008-A/emi20230821t184023p12008-A_l3a-ch4-mfa-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184023p12008-A/emi20230821t184023p12008-A_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2023/08/21/emi20230821t184023p12008-A/emi20230821t184023p12008-A_l3a-vis-ch4-mfa-v002_rgb.png
GAO20230821t182108p0000-A,32.20296709569408,-101.96397063443524,2023-08-21T18:21:08+00,Oil & Gas (1B2),CH4,mf,"[-101.96944722309298, 32.200154714321414, -101.9630180122195, 32.205594896718424]",GAO,production,2023-11-21 20:25:08.927719+00:00,2025-03-25 22:57:34.083299+00:00,v1,,,,,1794.9632604396904,549.8704606289847,5.12890625,1.5322265625,68.72627867401708,9.106489731503826,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-A/GAO20230821t182108p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-A/GAO20230821t182108p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t182108p0000-A/GAO20230821t182108p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-A/GAO20230821t182108p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-A/GAO20230821t182108p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t182108p0000-E,32.35548187949175,-101.9632771776693,2023-08-21T18:21:08+00,,CH4,mf,"[-101.96697487877023, 32.35255580806167, -101.96085414432196, 32.35777124059396]",GAO,production,2023-11-21 20:25:26.088320+00:00,2025-03-25 22:47:43.406569+00:00,v1,,,,,,,5.4296875,1.37890625,70.30425727796512,9.857047321120229,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-E/GAO20230821t182108p0000-E_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-E/GAO20230821t182108p0000-E_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t182108p0000-E/GAO20230821t182108p0000-E_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-E/GAO20230821t182108p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-E/GAO20230821t182108p0000-E_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t182108p0000-F,32.35280534900008,-101.97713636593507,2023-08-21T18:21:08+00,Oil & Gas (1B2),CH4,mf,"[-101.98253815905717, 32.34927823872524, -101.97631128829136, 32.35453855827946]",GAO,production,2023-11-21 20:25:17.853235+00:00,2025-03-25 22:57:44.899435+00:00,v1,,,,,970.0824278587497,279.5082690744365,5.32421875,1.4326171875,70.7500773854702,9.889532416108066,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-F/GAO20230821t182108p0000-F_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-F/GAO20230821t182108p0000-F_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t182108p0000-F/GAO20230821t182108p0000-F_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-F/GAO20230821t182108p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-F/GAO20230821t182108p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t182108p0000-G,31.9802511281582,-101.93509374731396,2023-08-21T18:21:08+00,Oil & Gas (1B2),CH4,mf,"[-101.93866887924094, 31.977303318088474, -101.93257337129243, 31.98247373548882]",GAO,production,2023-11-23 06:33:23.723367+00:00,2025-03-25 22:57:47.697311+00:00,v1,,,,,138.72000725618705,42.422120294724955,5.3671875,1.4345703125,67.78098049288732,11.011163927102164,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-G/GAO20230821t182108p0000-G_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-G/GAO20230821t182108p0000-G_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t182108p0000-G/GAO20230821t182108p0000-G_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-G/GAO20230821t182108p0000-G_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t182108p0000-G/GAO20230821t182108p0000-G_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t180428p0000-B,32.353779060297654,-101.95734774484096,2023-08-21T18:04:28+00,Oil & Gas (1B2),CH4,mf,"[-101.9609616638077, 32.35132916414115, -101.95478810752365, 32.35649937085028]",GAO,production,2023-11-23 06:33:23.741164+00:00,2025-03-25 22:57:51.513486+00:00,v1,,,,,81.51270161654692,22.538412751281584,5.4296875,1.37890625,70.30425727796512,9.857047321120229,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-B/GAO20230821t180428p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-B/GAO20230821t180428p0000-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t180428p0000-B/GAO20230821t180428p0000-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-B/GAO20230821t180428p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-B/GAO20230821t180428p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t180428p0000-C,31.8616018781686,-101.91038994573186,2023-08-21T18:04:28+00,Oil & Gas (1B2),CH4,mf,"[-101.91407869521205, 31.85859617653423, -101.90793829748613, 31.86376643876456]",GAO,production,2023-11-23 06:33:23.759007+00:00,2025-03-25 22:47:51.862339+00:00,v1,,,,,284.68919039616327,174.36987711153444,5.28125,1.46484375,63.782792658436954,7.514575416674671,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-C/GAO20230821t180428p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-C/GAO20230821t180428p0000-C_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t180428p0000-C/GAO20230821t180428p0000-C_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-C/GAO20230821t180428p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-C/GAO20230821t180428p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t180428p0000-F,31.643868197251578,-101.87357969874033,2023-08-21T18:04:28+00,Oil & Gas (1B2),CH4,mf,"[-101.87670538952564, 31.641250339769698, -101.87057943074956, 31.64642056799995]",GAO,production,2023-11-23 06:33:23.776514+00:00,2025-03-25 22:57:58.118489+00:00,v1,,,,,222.58281008810377,109.67494765540552,5.09765625,1.37109375,64.27712076942746,13.521410810187064,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-F/GAO20230821t180428p0000-F_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-F/GAO20230821t180428p0000-F_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t180428p0000-F/GAO20230821t180428p0000-F_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-F/GAO20230821t180428p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-F/GAO20230821t180428p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t180428p0000-G,31.632423211960358,-101.87918441689364,2023-08-21T18:04:28+00,Oil & Gas (1B2),CH4,mf,"[-101.8825166828213, 31.62976154401117, -101.87639145209985, 31.634931796482086]",GAO,production,2023-11-23 06:33:23.798886+00:00,2025-03-25 22:58:00.346256+00:00,v1,,,,,143.49021861980134,47.5145165713221,5.09375,1.3955078125,65.70532015506629,11.893834665713857,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-G/GAO20230821t180428p0000-G_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-G/GAO20230821t180428p0000-G_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t180428p0000-G/GAO20230821t180428p0000-G_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-G/GAO20230821t180428p0000-G_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-G/GAO20230821t180428p0000-G_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t180428p0000-H,31.687597451013133,-101.8914034794051,2023-08-21T18:04:28+00,Oil & Gas (1B2),CH4,mf,"[-101.89563855601547, 31.685126804338733, -101.88908679507088, 31.690701841407865]",GAO,production,2023-11-23 06:33:23.816760+00:00,2025-03-25 22:58:00.967601+00:00,v1,,,,,151.7875439594536,48.042793930685235,5.12109375,1.40234375,62.958136108617126,14.61679666919464,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-H/GAO20230821t180428p0000-H_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-H/GAO20230821t180428p0000-H_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t180428p0000-H/GAO20230821t180428p0000-H_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-H/GAO20230821t180428p0000-H_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-H/GAO20230821t180428p0000-H_l3a-vis-ch4-mf-v002_rgb.png
GAO20230821t180428p0000-K,32.16132776164309,-101.92320585290933,2023-08-21T18:04:28+00,Oil & Gas (1B2),CH4,mf,"[-101.92657170164252, 32.15872832466987, -101.92046407773609, 32.16394370957005]",GAO,production,2023-11-23 06:33:25.237407+00:00,2025-03-25 23:29:21.061658+00:00,v1,,,,,95.34321104850426,25.459101607457306,5.1015625,1.361328125,67.64571542656438,12.005354644576302,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-K/GAO20230821t180428p0000-K_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-K/GAO20230821t180428p0000-K_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/21/GAO20230821t180428p0000-K/GAO20230821t180428p0000-K_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-K/GAO20230821t180428p0000-K_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/21/GAO20230821t180428p0000-K/GAO20230821t180428p0000-K_l3a-vis-ch4-mf-v002_rgb.png
